ds_id,date_added,date_last_updated,source_type,cataloging_convention,holding_institution_ds_qid,holding_institution_as_recorded,holding_institution_id_number,holding_institution_shelfmark,link_to_holding_institution_record,iiif_manifest,production_place_as_recorded,production_place_ds_qid,production_date_as_recorded,production_date,century,century_aat,dated,title_as_recorded,title_as_recorded_agr,uniform_title_as_recorded,uniform_title_agr,standard_title_ds_qid,genre_as_recorded,genre_ds_qid,subject_as_recorded,subject_ds_qid,author_as_recorded,author_as_recorded_agr,author_ds_qid,artist_as_recorded,artist_as_recorded_agr,artist_ds_qid,scribe_as_recorded,scribe_as_recorded_agr,scribe_ds_qid,associated_agent_as_recorded,associated_agent_as_recorded_agr,associated_agent_ds_qid,former_owner_as_recorded,former_owner_as_recorded_agr,former_owner_ds_qid,language_as_recorded,language_ds_qid,material_as_recorded,material_ds_qid,physical_description,note,acknowledgments,data_processed_at,data_source_modified,source_file
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 08,MS Item 08,https://archive.org/details/MSItem08_3,"","Italy, Emilia Romagna",Q134;Q1100,s. XIV(1); 1300-1350,1300^1350,14,http://vocab.getty.edu/aat/300404506,false,Metamorphoses,"","","",Q17583,"","","","",Ovid,"",Q41379,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Number of scribes, ff. 1-4v: 1.|Script, ff. 1-4v: Gothic.|Layout, ff. 1-4v: 30 lines of verse ruled in lead.","Manuscript note: Binding fragments.|ff. 1-4v: Latin.|ff. 1-4v: Book 2, lines 677-800 (ff. 1-2v, consecutive); Book 8, lines 592-649 (f. 3r-v); Book 9, lines 1 - 50 (f. 4).|Incipit, ff. 1-4v: Excutit amplexus, adductaque bracchia solvit.|Explicit, ff. 1-4v: Delphice poscebat nam nec rescindere magni.","This description kindly prepared by M. Bruno, T. Gabe and J. Manning.",2025-05-19 14:00:11 -0400,2011-11-03T03:44:22,NNF-WSp_50_3_00129475.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 19,MS Item 19,https://archive.org/details/MSItem19_3,"",Italy,Q134,s. XV; 1400-1499,1400^1499,15,http://vocab.getty.edu/aat/300404465,false,Epistulae Morales ad Lucilium,"","","",Q6025,"","","","",Seneca,"",Q6126,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Other decoration, ff. 1-3v: 23 marginal nota bene hands.|Number of scribes, ff. 1-3v: 1.|Script, ff. 1-3v: Gothic.|Layout, ff. 1-3v: Two columns, 35 lines each; lead ruled; letter headings and first two-line-high initial in red; ruled space measures 202 x 135 mm.","Manuscript note: The folia were used for a 16th century binding and have the dates 1517-1536; some damage by glue; holes from a knife or needle.|ff. 1-3v: Latin.|ff. 1-3v: L. D. Reynolds, ed., Seneca Ad Lucilium Epistulae Morales(Oxford, 1965); incipit is from the earliest piece of text (Letter 93:4) and explicit is from the latest piece of text (Letter 101:2) although the material is not complete here in that range.|Incipit, ff. 1-3v: quaerendi et custodiendi scientia quarum.|Explicit, ff. 1-3v: multum pendeat, actu illam metiamur non tempore.",This description kindly prepared by Rachel Liptak.,2025-05-19 14:00:11 -0400,2011-11-03T03:48:20,NNF-WSp_50_3_00129522.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 02,MS Item 02,https://archive.org/details/MSItem02_3,"",Italy,Q134,s. XI/XII; 1090-1110,1090^1110,11;12,http://vocab.getty.edu/aat/300404503;http://vocab.getty.edu/aat/300404504,false,Institutiones,"","","",Q100389,"","","","",Priscian,"",Q1555,"","","","","","","","","",Gift of Charles Allen Munn.,"",Q100350,Latin,Q113,parchment,Q33,"Binding: Not bound.|Other decoration, f. 1r-v: Initials in red ink as well as phrases at paragraph end.|Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Caroline minuscule.|Layout, f. 1r-v: 28 long lines, ruled in drypoint.","Manuscript note: Apparently re-used as register, marked ""A"" with the number ""15"" visible twice in upper right-hand corner of f. 1v most likely as part of a date. The word ""CAPO"" is written across the text of f. 1v. Folded; ripped along center.|f. 1r-v: Leaf was folded; most likely used as binding in another manuscript.|f. 1r-v: Latin.|f. 1r-v: Contains part of the section, ""De prepositione."" One side of the leaf very rubbed.|Incipit, f. 1r-v: et quasi una pars cum ea effertur quamvis per appositionem proferat.|Explicit, f. 1r-v: obtinet ut ante ora patrum.",This description kindly prepared by Elizabeth Anne Keohane.,2025-05-19 14:00:11 -0400,2011-11-03T03:50:03,NNF-WSp_50_3_00129523.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 10,MS 10,https://archive.org/details/MS10_3,"","Germany, Saxony",Q131;Q19883,s. XVI(1); 1500-1550,1500^1550,16,http://vocab.getty.edu/aat/300404510,false,Modus Confitendi|Modus confitendi optimus et compendiosus sive generalis confessio edita per reverendum in christo patrem et dominum andream hispanum|Sequuntur de confessione specialia quedam et primo de penitencia|Confessional Manual|Verses,||||,||||,||||,Q100388|Q100388|Q39673|Q39927|Q18551,"","","","","Andres de Escobar, Bishop","",Q5127,"","","","","","","","","","Gift of Joseph Hopkins to Fordham University,1961.","","",Latin,Q113,paper,Q31,"Binding: Rebound in modern cardboard folder, last leaf glued to cover at the threading; sewn.|Other decoration, ff. 1r - 10v: Spaces reserved for large initials. A large initial O has been lightly sketched on f. 3r.|Number of scribes, ff. 1r - 10v: 2.|Script, ff. 1r - 10v: Text: Secretary; Headings: Humanistic.|Layout, ff. 1r - 10v: 1 column, line count varies. After f. 3v, there is a blank folio, and then 6 more folios with text. Margins are ruled in ink, lines are not ruled. Ink is brown. F. 10v has been used later for pen trials.|Watermarks, ff. 1r - 10v: Bull head with cross and snake; similar to Briquet 15400.","Manuscript note: The binding has been sewn along the center bifolia in three different sections. Only the top and center threads remain.|ff. 1r - 10v: Latin.|ff. 1r-3v: See GW 1818.|Explicit, ff. 1r-3v: Quoniam itaque omni confitenti necessarium est generalem confessionem dicere et facere cuius tanta virtus est.|ff. 4r-10r: Format is similar to John Myrck's Instructions for Parish Priests.|Explicit, ff. 4r-10r: Penitencia secundum ambrosium est mala prime ditata plangere et plancta <?> non committere.|f. 10v: Text is written later than the rest of the manuscript.|Explicit, f. 10v: Trium patite Iubilate, Psalmos vestros dekantantate, Christo nostro domino.",This description kindly prepared by Elizabeth Anne Keohane.,2025-05-19 14:00:11 -0400,2011-11-03T03:51:17,NNF-WSp_50_3_00129524.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 18,MS Item 18,https://archive.org/details/MSItem18_3,"","Italy, Emilia Romagna",Q134;Q1100,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Metamorphoses,"","","",Q17583,"","","","",Ovid,"",Q41379,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Number of scribes, One leaf: 1.|Script, One leaf: Gothic.|Layout, One leaf: 19 long lines ruled in lead.","Manuscript note: Used as bookcover, faded, trimmed at top and left.|One leaf: Approximately 6 lines of text cut off at top.|One leaf: Latin.|f. 1r-v: Contains Book 1, lines 254-297.|Incipit, f. 1r-v: Figitur in viridi, si fors tulit anchora prato.|Explicit, f. 1r-v: Sed timuit ne forte sacer tot ab ignibus ether.",This description kindly prepared by Nicole Lopez-Jantzen.,2025-05-19 14:00:11 -0400,2011-11-03T03:51:40,NNF-WSp_50_3_00129525.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 04,MS 04,https://archive.org/details/MS04_3,https://iiif.archive.org/iiif/bookofhours00cath/manifest.json,"France, Ile-de-France",Q122;Q38148,s. XV(1/4); 1400-1425,1400^1425,15,http://vocab.getty.edu/aat/300404465,false,Book of Hours,"","","",Q795,"","","","","","","","","","","","","","","","","Gift to Walsh Library in 1998; Rev. Theodore Cunnion, S.J. (1970-1998) through the agency of Br. Jensen, SJ (1998); Mary D. Reiss Library, Loyola Seminary at Shrub Oak, NY (1957 - 1970); St. Andrew-on-Hudson (1903 - 1957); Claudes Deix, 1716.","",Q76757,Latin; French,Q113;Q111,parchment,Q33,"Binding: Wooden boards with paper covers, probably original.|Figurative details, ff. 1-135v: Single illumination of Pentecost, featuring the apostle John(?) reading a book while the other apostles look on (f. 100v).|Other decoration, ff. 1-135v: Ivy leaf flourishing used to denote the beginning of a new section of text,major initials decorated with gold leaf and ivy flourishing, minor initials in the same hierarchy alternate colors.|Number of scribes, ff. 1-135v: 1?|Script, ff. 1-135v: Gothic; liturgical book hand.|Layout, ff. 1-135v: Single column, 13 lines. Ruled in faint red ink.","Manuscript note: The codex most likely came to the United States via the New York-Canada Jesuit Mission of the 19th century. Large ink stains on several folios.|Bibliography: Manning, Judging a Book by Its Covers.|ff. 1-135v: Possibly a mass produced book of hours, created at a commercial Parisian workshop. There are several modern hands in the codex (at least six).|ff. 1-135v: Latin.|ff. 1-135v: Calendar in French. On f. 11v, ""Saint Michel"" in lieu of ""Saint Andrieu"" for November 30.",This description kindly prepared by James Manning.,2025-05-19 14:00:11 -0400,2011-11-03T03:52:47,NNF-WSp_50_3_00129526.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 13,MS Item 13,https://archive.org/details/MSItem13_3,"",Italy,Q134,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Aeneid,"","","",Q5978,"","","","",Vergil,"",Q6128,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Other decoration, ff. 1-2v: 31 alternating red and blue paragraph markers.|Number of scribes, ff. 1-2v: 1.|Script, ff. 1-2v: Pre-humanistic.|Layout, ff. 1-2v: 34 long lines ruled in ink.","Manuscript note: Binding fragment. Registrar note on verso: ""D 1526 1527 1528 1529."" Considerable damage on verso, making some text illegible.|ff. 1-2v: One bifolium.|ff. 1-2v: Latin.|ff. 1r-2v: Contains parts of Bks. 7, 8. On f. 2v, incipit, ""prodigia et vastum Nemeae sub rupe leonem..."", on f. 2r, explicit, ""Romanoque foro et lautis mugire carinis [...] ad sedes [...] inquit limina victor.""|Incipit, ff. 1r-2v: scuta sonant pulsuque pedum conterrita tellus.|Explicit, ff. 1r-2v: P[...] insignem palma peragimina curris.",This description kindly prepared by Gary Gabor.,2025-05-19 14:00:11 -0400,2011-11-03T03:52:58,NNF-WSp_50_3_00129527.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 20,MS Item 20,https://archive.org/details/MSItem20_3,"",Italy,Q134,s. XIV; 1300-1399,1300^1399,14,http://vocab.getty.edu/aat/300404506,false,Metamorphoses,"","","",Q17583,"","","","",Ovid,"",Q41379,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Number of scribes, f. 1r-v: 1.|Script, f. 1r-v: Gothic.|Layout, f. 1r-v: 31 lines of verse ruled in lead.","Manuscript note: Torn binding fragment. Registrar notes "" B "" & "" 1588 "" on 1r.|f. 1r-v: Latin.|Incipit, f. 1r-v: Pars secreta domus hebore et testudine cultes Tres habuit thalamos. Quor tu pandrase dextrum.|Explicit, f. 1r-v: Delphice poscebat. Nam nec rescindere magni Iussa iovis poteras. Nec si rescindere posses.",This description kindly prepared by Gary Gabor.,2025-05-19 14:00:11 -0400,2011-11-03T03:54:08,NNF-WSp_50_3_00129528.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS Item 12,MS Item 12,https://archive.org/details/MSItem12_3,"","Italy, Emilia Romagna",Q134;Q1100,s. XIV(4/4); 1375-1399,1375^1399,14,http://vocab.getty.edu/aat/300404506,false,Pharsalia,"","","",Q39930,"","","","",Lucan,"",Q41156,"","","","","","","","","","","","",Latin,Q113,parchment,Q33,"Other decoration, ff. 1-5: Representation possibly of Italy.|Number of scribes, ff. 1-5: 4.|Script, ff. 1-5: Gothic.|Layout, ff. 1-5: 30 long lines ruled in drypoint.","ff. 1-5: Latin.|ff. 1-5v: Reused as binding, portions of leather binding attached, with remains of pastedown, with later writing on remains of pastedown, accompanied by marginal notation in three hands dating from the 14 century. Widest extent of text: Book 2:404 - Book 3:469.|Incipit, ff. 1-5v: at saxum quotiens ingenti uerberis actu.|Explicit, ff. 1-5v: Fluminaque in gemini spargit divortia ponti.",This description kindly prepared by T. Gabe and Kate Lansky.,2025-05-19 14:00:11 -0400,2011-11-03T03:54:18,NNF-WSp_50_3_00129529.xml
,,,ds-mets-xml,ds-mets,Q49295,Fordham University,MS 11,MS 11,https://archive.org/details/MS11_3,"",Europe,Q1290,s. XVII(4/4)?; 1675-1699,1675^1699,17,http://vocab.getty.edu/aat/300404511,false,Philosophia Naturalis,"","","",Q20382,"","","","","","","","","","","","","","","","","Initials, P. S., on Illustration 1 and on p. 1. Note on Flyleaf: Gift of Tho Addi Sammet M.D. in 1906.","","",Latin,Q113,paper,Q31,"Binding: Two composite layers of leather with evidence of gilded title.|Number of scribes, ff. 1-150v: 1.|Script, ff. 1-150v: Late Hybrida.|Layout, ff. 1-150v: One column of text interupted by headings and diagrams.",ff. 1-150v: Latin.,This description kindly prepared by T. Gabe.,2025-05-19 14:00:11 -0400,2011-11-03T03:55:29,NNF-WSp_50_3_00129530.xml
